,item,condition,disambPosition,Sentence,Unnamed: 4,Unnamed: 5,Unnamed: 6,Ans,Ans.1,Type,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,disambPosition_0idx,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,with,with,6,0.4640456438064575,0.6694763490657026,0.4640456438064575,0.6694763490657026
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,the,the,7,1.1316322088241577,1.6326001757808362,1.1316322088241577,1.6326001757808362
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,cou.riers,couriers,8,13.4024178981781,19.335601837623027,6.70120894908905,9.667800918811514
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,of,of,9,2.9202871322631836,4.213083763687948,2.9202871322631836,4.213083763687948
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,the,the,10,0.8910374641418457,1.2854953307637185,0.8910374641418457,1.2854953307637185
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,fl.or.ist,florist,11,12.336276531219482,17.797484974625252,4.112092177073161,5.932494991541751
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,who,who,12,1.6740175485610962,2.415096815670193,1.6740175485610962,2.415096815670193
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,were,were,13,2.3673758506774902,3.4154013996927066,2.3673758506774902,3.4154013996927066
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,complaining,complaining,14,7.151096343994141,10.316851232399543,7.151096343994141,10.316851232399543
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,about,about,15,0.542468249797821,0.7826162538230319,0.542468249797821,0.7826162538230319
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,the,the,16,1.1339144706726074,1.6358927836316046,1.1339144706726074,1.6358927836316046
67,71,AttachHigh,14,Everyone at the coffee shop sympathized with the couriers of the florist who were complaining about the weather.,Who complained about the weather?,The couriers,The florist,1.0,1.0,Ambig,,1.0,,,,,14,weather..,weather.,17,6.797600448131561,9.806864456464,3.3988002240657806,4.903432228232
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,Everyone,Everyone,0,12.53768539428711,18.088056542564,12.53768539428711,18.088056542564
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,at,at,1,5.420218467712402,7.819722303903459,5.420218467712402,7.819722303903459
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,the,the,2,2.086019277572632,3.009489666952814,2.086019277572632,3.009489666952814
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,coffee,coffee,3,7.649808406829834,11.036340652284103,7.649808406829834,11.036340652284103
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,shop,shop,4,0.2850395739078522,0.4112251797339615,0.2850395739078522,0.4112251797339615
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,sympath.ized,sympathized,5,14.881739377975464,21.46981160040721,7.440869688987732,10.734905800203604
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,with,with,6,0.4640456438064575,0.6694763490657026,0.4640456438064575,0.6694763490657026
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,the,the,7,1.1316322088241577,1.6326001757808362,1.1316322088241577,1.6326001757808362
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,courier,courier,8,11.353070259094238,16.379018161659236,11.353070259094238,16.379018161659236
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,of,of,9,5.063831329345703,7.305564346745213,5.063831329345703,7.305564346745213
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,the,the,10,1.3460917472839355,1.9419998883880936,1.3460917472839355,1.9419998883880936
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,fl.or.ists,florists,11,14.586457252502441,21.043809542324126,4.8621524175008135,7.014603180774709
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,who,who,12,2.0713462829589844,2.9883210103887143,2.0713462829589844,2.9883210103887143
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,were,were,13,2.0582633018493652,2.969446258421823,2.0582633018493652,2.969446258421823
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,complaining,complaining,14,7.074528694152832,10.206387463680965,7.074528694152832,10.206387463680965
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,about,about,15,0.5674808621406555,0.8187018256097173,0.5674808621406555,0.8187018256097173
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,the,the,16,1.0762169361114502,1.5526528366487036,1.0762169361114502,1.5526528366487036
68,71,AttachLow,14,Everyone at the coffee shop sympathized with the courier of the florists who were complaining about the weather.,Who complained about the weather?,The courier,The florists,0.0,0.0,Ambig,,,,1.0,,,14,weather..,weather.,17,6.865760505199432,9.905198632782525,3.432880252599716,4.952599316391263
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,Despite,Despite,0,12.681034088134766,18.294864992295924,12.681034088134766,18.294864992295924
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,the,the,1,1.4735782146453857,2.1259239826309106,1.4735782146453857,2.1259239826309106
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,good,good,2,6.104084014892578,8.806331737455116,6.104084014892578,8.806331737455116
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,"press.,","press,",3,5.298571825027466,7.64422329576111,2.649285912513733,3.822111647880555
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,we,we,4,3.5247063636779785,5.085076391467991,3.5247063636779785,5.085076391467991
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,didn.t,didn't,5,4.2232446075067855,6.092854051711096,2.1116223037533928,3.046427025855548
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,really,really,6,2.7467613220214844,3.9627389377860087,2.7467613220214844,3.9627389377860087
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,like,like,7,4.934459686279297,7.118920518861652,4.934459686279297,7.118920518861652
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,the,the,8,1.2238972187042236,1.7657104479823786,1.2238972187042236,1.7657104479823786
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,commanders,commanders,9,12.977370262145996,18.722387720977935,12.977370262145996,18.722387720977935
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,of,of,10,2.4037675857543945,3.4679035754175014,2.4037675857543945,3.4679035754175014
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,the,the,11,0.8473446369171143,1.22245990560418,0.8473446369171143,1.22245990560418
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,soldiers,soldiers,12,7.10146427154541,10.245247287608718,7.10146427154541,10.245247287608718
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,who,who,13,1.7555525302886963,2.532726929467574,1.7555525302886963,2.532726929467574
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,whistle,whistle,14,14.963581085205078,21.58788422556526,14.963581085205078,21.58788422556526
69,72,AttachMulti,15,"Despite the good press, we didn't really like the commanders of the soldiers who whistle very loudly and for no reason at all.",Who whistles loudly?,The commanders,The soldiers,,,Ambig,,,,1.0,,,15,very,very,15,8.030128479003906,11.585026534360171,8.030128479003906,11.585026534360171
